Wall time,Step,Value
1553118318.276086,217856,0.004480797331780195
1553118319.7589078,218112,0.004253160208463669
1553118321.2548969,218368,0.0012600722257047892
1553118322.7817118,218624,-0.009098411537706852
1553118325.837906,219136,0.0012368109310045838
1553118328.865653,219648,-0.0005801314255222678
1553118331.89944,220160,-0.00895322859287262
1553118334.035933,220416,0.005084526259452105
1553118335.537504,220672,-0.002309792907908559
1553118337.064574,220928,0.0007452431600540876
1553118338.610836,221184,0.011424149386584759
1553118344.645851,222208,-0.0003178624319843948
1553118346.166997,222464,0.0013951559085398912
1553118347.7136278,222720,-0.008845878764986992
1553118349.846119,222976,-0.0018460713326931
1553118354.350944,223744,-0.003342611715197563
1553118356.187786,224000,0.0012830679770559072
1553118357.914499,224256,-0.002891905140131712
1553118359.766935,224512,-0.01164703257381916
1553118361.82009,224768,0.0027039749547839165
1553118363.414815,225024,0.00685535091906786
1553118365.181684,225280,0.0010586436837911606
1553118368.411042,225536,0.0006338366656564176
1553118369.8872828,225792,0.005224395543336868
1553118371.335436,226048,-0.0016630325699225068
1553118374.397803,226560,0.008319806307554245
1553118376.2869272,226816,0.004166339989751577
1553118377.7282,227072,0.0013748055789619684
1553118379.103271,227328,0.0005870735039934516
1553118380.510175,227584,0.007510930299758911
1553118381.927807,227840,0.0013591882307082415
1553118383.956782,228096,-0.0037368822377175093
1553118387.597004,228608,-0.007866708561778069
1553118389.473731,228864,0.004375486169010401
1553118391.1127338,229120,0.0017333809519186616
1553118394.326887,229632,-0.012257607653737068
1553118396.338917,229888,-0.00016558062634430826
1553118399.69269,230400,-0.00304324459284544
1553118401.645109,230656,-0.003887281520292163
1553118407.3941278,231680,-0.006451013498008251
1553118408.9021282,231936,-9.773704368853942e-05
1553118411.759474,232448,0.0078966049477458
1553118413.165055,232704,-0.0124224703758955
1553118414.559409,232960,-0.014967324212193489
1553118416.6211488,233216,-0.008449295535683632
1553118418.055186,233472,-0.008458527736365795
1553118419.50545,233728,-0.006051438860595226
1553118420.93203,233984,0.012888273224234581
1553118423.8017259,234496,0.009304394945502281
